0.08886445422	0.395305196
0.09396341564	0.3821266682
0.0882482161	0.3655203537
0.07090084041	0.5655771808
0.07591800031	0.5484449128
0.07547081867	0.5268311334
0.08028074805	0.4996827238
0.07974085802	0.4735880389
0.07393295009	0.4525008189
0.08419631414	0.4293067553
0.08383638745	0.4119102987
0.08793737033	0.3504961412
0.09295453022	0.3333638732
0.09796078325	0.3157044398
0.09768811152	0.3025253061
0.102863421	0.2930369357
0.1241590834	0.2838139658
0.1508754599	0.2769638459
0.2152314424	0.2719630463
0.3065437525	0.2717097645
0.4677690951	0.2754181001
0.6236337115	0.2796529951
0.8170997598	0.2838921317
1.037434881	0.2886614633
1.257770002	0.2934307948
1.494187302	0.2966204482
1.741353321	0.3000748961
2.053000752	0.3045909459
2.418342701	0.3080587244
2.703088339	0.3104630832
2.998566337	0.3123414885
3.294027974	0.3134291457
3.568003078	0.3145143792
3.782884764	0.3153293647
4.008504263	0.3158819794
4.314703713	0.3167072659
4.679991128	0.3175392176
4.980802584	0.3175731501
5.227903163	0.3178646059
5.485752461	0.3184208562
5.754334118	0.3184511531
6.033659042	0.3184826618
6.318366506	0.3190419419
6.646052489	0.3198696521
6.962973391	0.3196418197
7.231571409	0.3204628646
7.532382865	0.320496797
7.822456509	0.3207931003
8.064169094	0.3202932022
8.789350476	0.320902169
9.020330701	0.3209282243
9.229824394	0.3209518559
8.391855076	0.3211209123
