0.006904104838	0.633796385
0.0101908874	0.6413397861
0.01342983736	0.648915022
0.0161738664	0.656952276
0.01926501192	0.6640527259
0.02256039631	0.672877946
0.02543581855	0.6804604171
0.02863587168	0.6878113623
0.03200068684	0.6956411451
0.03522100072	0.7035024996
0.03866494752	0.7107671489
0.04208156141	0.7175913729
0.04571683858	0.725602693
0.04918811829	0.7326405521
0.05293272711	0.7397783884
0.05654067137	0.7462190162
0.06014861564	0.7524702137
0.0637565599	0.7585635528
0.06736450416	0.764530605
0.07097244843	0.7704345138
0.07458039269	0.7756122733
0.07818833695	0.7805058876
0.08179628122	0.7849890697
0.08540422548	0.7893775366
0.08901216974	0.7934187148
0.09262011401	0.7973336062
0.09622805827	0.8008696372
0.09983600253	0.8042162379
0.1034439468	0.8071524064
0.1070518911	0.8099307164
0.1106598353	0.8121723075
0.1142677796	0.8138140361
0.1178757239	0.8157399101
0.1214836681	0.8174132105
0.1250916124	0.8188655089
0.1286995566	0.81981266
0.1323075009	0.8204756658
0.1359154452	0.8218016774
0.1395233894	0.8220542511
0.1431313337	0.8219911077
0.146739278	0.8217701057
0.1503472222	0.820570381
0.1539551665	0.8204756658
0.1575631107	0.8197179449
0.161171055	0.8189286523
0.1647789993	0.8175394973
0.1683869435	0.8162766291
0.1719948878	0.8146664722
0.1756028321	0.8130247435
0.1792107763	0.8113830149
0.1828187206	0.8092677106
0.1864266649	0.8069314045
0.1900346091	0.8043740964
0.1936425534	0.8019115034
0.1972504976	0.7995436256
0.2008584419	0.7970810326
0.2044663862	0.7938922904
0.2080743304	0.7906404048
0.2116822747	0.787514806
0.2153175519	0.7835762359
0.2175609531	0.779442164
0.2211941278	0.7785610706
0.2251095673	0.7757236513
0.2280820214	0.7734083929
0.2316899656	0.7692934221
0.2352979099	0.7658295551
0.2389058541	0.7620995837
0.2425137984	0.7581531206
0.2461217427	0.7543329443
0.2497296869	0.7504496246
0.2533376312	0.7467557352
0.2569455755	0.7429671306
0.2605535197	0.7385155202
0.2666666667	0.7294117647
0.2753132917	0.7222245205
0.278921236	0.7184990594
0.2825291802	0.7146788831
0.2861371245	0.7106692766
0.2897450688	0.7067859569
0.293353013	0.7026500636
0.2969609573	0.6987351722
0.3005689016	0.6945361354
0.3041768458	0.6906212441
0.3078628841	0.6890649094
0.3136501112	0.6813850612
0.3169686482	0.6759088296
0.3205765925	0.6725306572
0.3241845367	0.6687420526
0.327792481	0.6647324461
0.3314004253	0.6608806981
0.3350083695	0.6570605219
0.3386163138	0.6530193437
0.3422242581	0.6494833127
0.3458322023	0.6460735686
0.3494401466	0.6424112508
0.3530480908	0.638654218
0.3566560351	0.635339189
0.3602639794	0.6316768712
0.3638719236	0.6281092686
0.3674798679	0.6242890923
0.3710878122	0.6204057726
0.3746957564	0.6170907436
0.3783037007	0.6135547127
0.381911645	0.6101765403
0.3855195892	0.6066089376
0.3891275335	0.6031991935
0.3927354777	0.5995684475
0.396343422	0.5966322789
0.3999513663	0.5935066801
0.4035593105	0.5902232228
0.4071672548	0.5869081938
0.4107751991	0.5836247365
0.4143831433	0.5805622812
0.4179910876	0.5776576843
0.4215990318	0.574374227
0.4252069761	0.5715012019
0.4288149204	0.5683756031
0.4324228646	0.5654394346
0.4360308089	0.5624716943
0.4396387532	0.5594408107
0.4432466974	0.5563783553
0.4468546417	0.5531896131
0.450462586	0.5501903012
0.4540705302	0.5474435629
0.4576784745	0.5446968245
0.4625	0.5411764706
0.4681743123	0.5363934662
0.4717822566	0.5338045864
0.4753902009	0.5309947047
0.4789981451	0.52850054
0.4826060894	0.5258169451
0.4862140337	0.5231964936
0.4898219779	0.5206076138
0.4934299222	0.5181134491
0.4970378664	0.5157139995
0.5006458107	0.51331455
0.504253755	0.5109151004
0.5078616992	0.5081367904
0.5114696435	0.5059267711
0.5150775878	0.5036536083
0.518685532	0.5012857305
0.5222934763	0.498980996
0.5259014206	0.4966762616
0.5295093648	0.4940242384
0.5331173091	0.491498502
0.5367252533	0.4894463412
0.5403331976	0.4876151823
0.5439411419	0.4853104478
0.5475490861	0.4831320002
0.5511570304	0.4809535526
0.5547649747	0.4786488181
0.5583729189	0.4764387988
0.5619808632	0.4744813531
0.5655888075	0.4723976206
0.5691967517	0.470219173
0.572804696	0.468072297
0.5764126402	0.4658938494
0.5800205845	0.4640626905
0.5836285288	0.4620736731
0.587236473	0.4603056576
0.5908444173	0.458348212
0.5944523616	0.456422338
0.5978963084	0.4544680494
