0.007824618083	0.01818922251
0.01142677805	0.0274124633
0.01502893802	0.03552683902
0.01863109798	0.04238450099
0.02223325795	0.04946393598
0.02583541792	0.05720869001
0.02943757788	0.0654709144
0.03303973785	0.07136755998
0.03664189782	0.07844699497
0.04024405778	0.08567427864
0.04384621775	0.09120130253
0.04744837772	0.09724579679
0.05105053768	0.1035859884
0.05465269765	0.1100001043
0.05825485762	0.116783842
0.06305609284	0.1264982897
0.06963249516	0.1418365394
0.07698259188	0.1552498435
0.08346997738	0.162421897
0.08707213735	0.1700927267
0.09067429732	0.177024313
0.09427645729	0.1809989258
0.09787861725	0.1874869661
0.1014807772	0.1909441085
0.1050829372	0.1955840404
0.1086850972	0.202589551
0.1122872571	0.209668986
0.1158894171	0.2143828422
0.1194915771	0.219244547
0.123093737	0.2240323276
0.126695897	0.2307421409
0.130298057	0.2366387864
0.1339002169	0.2408351723
0.1375023769	0.2483581533
0.1411045369	0.2535894798
0.1447066968	0.2594122011
0.1483088568	0.2656784683
0.1519110168	0.273349298
0.1555131767	0.2781370785
0.1591153367	0.2845511945
0.1627174967	0.2907435374
0.1663196566	0.2976011994
0.1699218166	0.3029064503
0.1735239766	0.3093205662
0.1771261365	0.3168435472
0.1807282965	0.3232576632
0.1843304565	0.3297457035
0.1879326164	0.3366772898
0.1915347764	0.3440524221
0.1953578337	0.3583316146
0.2023412563	0.3686173223
0.2059434163	0.3768795467
0.2095455762	0.3853635441
0.2131477362	0.3939953902
0.2167498962	0.4015922955
0.2203520561	0.4118223154
0.2239105535	0.4196147706
0.2275017979	0.4282656313
0.231158536	0.4380417126
0.234760696	0.446916453
0.238362856	0.454661207
0.2419650159	0.4646025699
0.2455671759	0.4750086001
0.2491693359	0.4843057652
0.2527714958	0.4947117954
0.2563736558	0.5053395986
0.2599758158	0.5162630992
0.2635506866	0.527735003
0.267487138	0.5397442017
0.2743844556	0.5606224204
0.2779866156	0.5723590887
0.2815887756	0.5844653787
0.2851909355	0.5965716686
0.2887930955	0.6082344126
0.2927008933	0.6177617393
0.2958625752	0.6291340904
0.2995995754	0.6458839205
0.3035073732	0.654844494
0.3094777563	0.6786288292
0.3173836659	0.7087763515
0.3212125352	0.7259880184
0.3248146952	0.7403120385
0.3284168551	0.7543403612
0.3320190151	0.7676294406
0.3356211751	0.7829884014
0.339223335	0.7987909083
0.342825495	0.8140759447
0.346427655	0.8298784516
0.3503368172	0.8439284011
0.3536319749	0.8560130643
0.3572341349	0.8699058591
0.3608362948	0.8881355484
0.3644384548	0.9111826403
0.3680406148	0.9274286932
0.3716427747	0.9442661408
0.3753852786	0.9601999813
0.3786105892	0.9760283529
0.3819471354	0.993721313
0.385560211	1.014249997
0.3890993961	1.030633965
0.3926881214	1.047989327
0.3958065464	1.062930928
0.3994503581	1.083198632
0.4014219949	1.095968319
0.4044101503	1.107185846
0.4081828671	1.132037105
0.4114932437	1.148185519
0.4149376352	1.165298172
0.4180615179	1.182643229
0.4213479041	1.202709783
0.4244016833	1.219668378
0.4273359103	1.2374149
0.4305116408	1.256558235
0.4333706978	1.271408271
0.4362415101	1.29075465
0.4397199596	1.30872702
0.4426457781	1.326892314
0.445573737	1.346107276
0.4485980104	1.36594042
0.4511943724	1.383147744
0.4540831176	1.401161507
0.4570508062	1.420256694
0.4603505121	1.440090044
0.4633705048	1.459456036
0.4664450757	1.47877659
0.4696138207	1.499871842
0.4724454651	1.516791263
0.4751807952	1.53643765
0.4780497615	1.554836738
0.480689981	1.572357985
0.483616736	1.591859953
0.4862787868	1.610685553
0.4888065362	1.627788656
0.4912713259	1.645949664
0.4941162136	1.665553671
0.4966923038	1.683495363
0.4990282499	1.700285737
0.5013641961	1.718222291
0.5039621175	1.737075304
0.5065163764	1.755061148
0.5088523226	1.77383023
0.5114284127	1.791684313
0.514091828	1.811624623
0.5169080621	1.830527411
0.5190740362	1.849754232
0.5215799544	1.867314363
0.5239595631	1.885301046
0.5264919908	1.905075964
0.5288279369	1.922776311
0.5311202205	1.939493323
0.5334561667	1.957573148
0.5359885943	1.976860166
0.538368203	1.995985283
0.5409442932	2.016058152
0.5435203833	2.035480488
0.5458563295	2.053963025
0.5481922756	2.072863763
0.5507247033	2.092367625
0.5530606494	2.112302248
0.5553965956	2.132407248
0.5579025138	2.151194875
0.5600076722	2.170526539
0.5625135904	2.190541662
0.5648495366	2.210580835
0.5671418202	2.229505016
0.5694341038	2.248893864
0.5717263874	2.268340796
0.574018671	2.287961978
0.5763109547	2.307350826
0.5785780483	2.32616343
0.5805932427	2.344293646
0.5828351465	2.362672978
0.5848953229	2.381830608
0.5873747317	2.399882639
0.5894349081	2.418937506
0.5916768119	2.437754698
0.5935030818	2.456881431
0.596131528	2.487050281
